TIME,OUT_T[*C],OUT_H[%],T6[*C],H6[%],T12[*C],H12[%],T18[*C],H18[%],T19[*C],H19[%],T24[*C],H24[%],T25[*C],H25[%],T26[*C],H26[%],LAMP_STATE,FAN_STATE,AC_STATE,HEATER_STATE,M0,M1,M2,M3,M4,M5,M6,M8,M9,M10,M11,M12,M13,M14,M15
2020-02-05 22:40:00.536588,24.0,49.0,29.0,46.0,26.0,41.0,24.0,50.0,31.0,37.0,27.0,38.0,25.0,44.0,26.0,45.0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1
2020-02-05 22:40:11.914304,23.0,52.0,29.0,46.0,26.0,41.0,24.0,50.0,31.0,37.0,27.0,39.0,25.0,44.0,26.0,45.0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1
2020-02-05 22:40:25.802708,23.0,52.0,29.0,46.0,26.0,41.0,24.0,50.0,31.0,37.0,27.0,39.0,25.0,44.0,26.0,45.0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
2020-02-05 22:40:39.738114,22.0,53.0,28.0,45.0,26.0,41.0,24.0,50.0,31.0,37.0,27.0,39.0,25.0,44.0,26.0,45.0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
2020-02-05 22:40:53.622572,22.0,55.0,28.0,45.0,26.0,42.0,24.0,50.0,30.0,37.0,27.0,39.0,25.0,44.0,26.0,46.0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
2020-02-05 22:41:04.968551,22.0,55.0,28.0,45.0,26.0,42.0,24.0,50.0,30.0,37.0,27.0,40.0,25.0,45.0,26.0,46.0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
2020-02-05 22:41:16.315142,22.0,56.0,28.0,45.0,26.0,42.0,24.0,50.0,30.0,37.0,27.0,40.0,25.0,45.0,25.0,45.0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
2020-02-05 22:41:32.726237,22.0,56.0,28.0,45.0,26.0,42.0,24.0,50.0,30.0,37.0,26.0,40.0,25.0,45.0,26.0,46.0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1
2020-02-05 22:41:44.069471,22.0,56.0,28.0,46.0,26.0,43.0,24.0,50.0,30.0,37.0,26.0,41.0,25.0,45.0,25.0,46.0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1
2020-02-05 22:41:57.958139,22.0,56.0,28.0,46.0,25.0,42.0,24.0,50.0,30.0,38.0,26.0,41.0,24.0,45.0,25.0,46.0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1
2020-02-05 22:42:09.304319,22.0,56.0,28.0,45.0,25.0,42.0,24.0,51.0,30.0,38.0,26.0,41.0,24.0,45.0,25.0,46.0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1
2020-02-05 22:42:20.651143,22.0,57.0,28.0,45.0,25.0,42.0,24.0,51.0,29.0,39.0,26.0,41.0,24.0,45.0,25.0,46.0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1
2020-02-05 22:42:32.006176,21.0,56.0,28.0,46.0,25.0,42.0,24.0,51.0,29.0,39.0,26.0,41.0,24.0,46.0,25.0,46.0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1
2020-02-05 22:42:43.354397,21.0,56.0,28.0,46.0,25.0,43.0,24.0,51.0,29.0,39.0,26.0,42.0,24.0,46.0,25.0,46.0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1
2020-02-05 22:42:54.703855,21.0,56.0,27.0,46.0,25.0,43.0,24.0,51.0,29.0,39.0,26.0,42.0,24.0,46.0,25.0,46.0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1
2020-02-05 22:43:18.705023,21.0,56.0,27.0,46.0,25.0,43.0,24.0,51.0,29.0,39.0,25.0,41.0,24.0,46.0,25.0,47.0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0
2020-02-05 22:43:45.236796,21.0,56.0,27.0,46.0,25.0,43.0,24.0,51.0,29.0,39.0,25.0,42.0,24.0,46.0,25.0,47.0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0
2020-02-05 22:43:51.540159,21.0,56.0,27.0,47.0,25.0,44.0,24.0,51.0,29.0,40.0,25.0,42.0,24.0,47.0,25.0,47.0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0
2020-02-05 22:44:02.898307,21.0,56.0,27.0,47.0,25.0,44.0,24.0,51.0,29.0,40.0,25.0,42.0,24.0,47.0,25.0,47.0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0
2020-02-05 22:44:19.306257,21.0,56.0,27.0,47.0,25.0,44.0,24.0,51.0,28.0,40.0,25.0,42.0,24.0,47.0,24.0,48.0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1
2020-02-05 22:44:40.774642,21.0,56.0,27.0,47.0,25.0,44.0,24.0,51.0,28.0,40.0,25.0,43.0,24.0,47.0,24.0,47.0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1
2020-02-05 22:44:49.595225,22.0,57.0,27.0,48.0,25.0,44.0,24.0,51.0,28.0,40.0,25.0,43.0,24.0,47.0,25.0,47.0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1
2020-02-05 22:45:05.989385,22.0,56.0,27.0,47.0,25.0,44.0,24.0,51.0,29.0,40.0,25.0,43.0,24.0,47.0,25.0,47.0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1
2020-02-05 22:45:27.520136,24.0,51.0,27.0,47.0,25.0,44.0,24.0,51.0,29.0,40.0,26.0,43.0,24.0,47.0,25.0,47.0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0
2020-02-05 22:45:41.384865,24.0,50.0,27.0,47.0,25.0,43.0,24.0,51.0,29.0,39.0,26.0,42.0,24.0,46.0,25.0,46.0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0
2020-02-05 22:45:47.680070,24.0,49.0,27.0,47.0,26.0,43.0,24.0,51.0,29.0,39.0,26.0,41.0,24.0,46.0,25.0,46.0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0
2020-02-05 22:45:59.023436,24.0,49.0,28.0,48.0,26.0,43.0,24.0,50.0,29.0,39.0,26.0,41.0,24.0,46.0,25.0,46.0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0
2020-02-05 22:46:10.376153,24.0,48.0,28.0,47.0,26.0,43.0,24.0,50.0,30.0,38.0,26.0,41.0,25.0,45.0,25.0,46.0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0
2020-02-05 22:46:21.712159,24.0,49.0,28.0,47.0,26.0,43.0,24.0,50.0,30.0,38.0,26.0,41.0,25.0,45.0,25.0,46.0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0
2020-02-05 22:46:28.005950,24.0,50.0,28.0,47.0,26.0,42.0,24.0,50.0,30.0,38.0,27.0,40.0,25.0,45.0,26.0,47.0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1
2020-02-05 22:46:40.882761,24.0,50.0,28.0,46.0,26.0,42.0,24.0,50.0,30.0,37.0,27.0,40.0,25.0,44.0,26.0,46.0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1
2020-02-05 22:46:57.276859,24.0,50.0,28.0,46.0,26.0,42.0,24.0,50.0,30.0,37.0,27.0,39.0,25.0,44.0,26.0,46.0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1
2020-02-05 22:47:06.114509,24.0,49.0,28.0,46.0,26.0,42.0,24.0,50.0,30.0,37.0,27.0,39.0,25.0,44.0,26.0,46.0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1
2020-02-05 22:47:17.467286,25.0,48.0,28.0,45.0,26.0,41.0,24.0,50.0,31.0,37.0,27.0,39.0,25.0,44.0,26.0,46.0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1
2020-02-05 22:47:28.808683,25.0,47.0,28.0,45.0,26.0,41.0,24.0,49.0,31.0,37.0,27.0,38.0,25.0,43.0,26.0,46.0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1
2020-02-05 22:47:37.643052,26.0,46.0,28.0,45.0,27.0,41.0,24.0,50.0,31.0,37.0,27.0,38.0,25.0,43.0,26.0,45.0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0
2020-02-05 22:47:51.523101,26.0,45.0,28.0,44.0,26.0,41.0,24.0,49.0,31.0,37.0,27.0,38.0,25.0,43.0,26.0,45.0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0
2020-02-05 22:48:10.491283,26.0,45.0,28.0,44.0,26.0,41.0,24.0,50.0,31.0,36.0,27.0,38.0,25.0,43.0,26.0,46.0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0
2020-02-05 22:48:16.766451,24.0,47.0,28.0,45.0,26.0,41.0,24.0,50.0,31.0,36.0,27.0,39.0,25.0,43.0,26.0,45.0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0
2020-02-05 22:48:25.589704,24.0,48.0,28.0,45.0,26.0,41.0,24.0,50.0,31.0,36.0,27.0,39.0,25.0,44.0,26.0,46.0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1
2020-02-05 22:48:42.037343,23.0,49.0,28.0,45.0,26.0,41.0,24.0,50.0,30.0,36.0,27.0,39.0,25.0,44.0,26.0,46.0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1
2020-02-05 22:48:50.849792,23.0,52.0,28.0,45.0,26.0,42.0,24.0,50.0,30.0,36.0,27.0,39.0,25.0,44.0,26.0,46.0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1
2020-02-05 22:49:09.784618,23.0,52.0,28.0,45.0,26.0,42.0,24.0,50.0,31.0,37.0,27.0,39.0,25.0,45.0,26.0,45.0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1
2020-02-05 22:49:18.608524,23.0,52.0,28.0,45.0,26.0,42.0,24.0,50.0,31.0,37.0,27.0,39.0,25.0,44.0,26.0,45.0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1
2020-02-05 22:49:27.429965,23.0,52.0,28.0,45.0,26.0,41.0,24.0,50.0,31.0,37.0,27.0,38.0,25.0,44.0,26.0,45.0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1
2020-02-05 22:49:43.844726,23.0,52.0,28.0,45.0,26.0,41.0,24.0,49.0,31.0,36.0,27.0,38.0,25.0,44.0,26.0,45.0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1
2020-02-05 22:50:00.243077,23.0,51.0,28.0,45.0,26.0,41.0,24.0,49.0,31.0,36.0,27.0,37.0,25.0,43.0,26.0,45.0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1
2020-02-05 22:50:06.524857,24.0,50.0,28.0,45.0,26.0,41.0,24.0,49.0,31.0,36.0,27.0,37.0,25.0,43.0,26.0,45.0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1
2020-02-05 22:50:17.935608,25.0,47.0,28.0,45.0,27.0,41.0,24.0,49.0,31.0,35.0,27.0,37.0,25.0,43.0,26.0,44.0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1
2020-02-05 22:50:29.278909,26.0,46.0,28.0,45.0,27.0,41.0,24.0,49.0,31.0,35.0,28.0,38.0,25.0,42.0,27.0,44.0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0
2020-02-05 22:50:45.691121,27.0,43.0,29.0,46.0,27.0,40.0,24.0,49.0,32.0,35.0,27.0,37.0,26.0,43.0,27.0,44.0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0
2020-02-05 22:51:02.082716,27.0,43.0,29.0,45.0,27.0,40.0,24.0,49.0,32.0,35.0,27.0,37.0,26.0,43.0,27.0,44.0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0
2020-02-05 22:51:10.917065,27.0,41.0,29.0,44.0,27.0,40.0,24.0,49.0,32.0,35.0,28.0,38.0,26.0,43.0,27.0,44.0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0
2020-02-05 22:51:29.834048,28.0,41.0,29.0,44.0,27.0,40.0,24.0,49.0,32.0,35.0,28.0,38.0,26.0,43.0,27.0,44.0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0
2020-02-05 22:51:38.648804,29.0,40.0,29.0,44.0,27.0,40.0,24.0,49.0,32.0,35.0,28.0,38.0,26.0,43.0,27.0,44.0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1
2020-02-05 22:51:52.529690,29.0,39.0,29.0,44.0,27.0,39.0,24.0,49.0,32.0,35.0,28.0,37.0,26.0,43.0,27.0,43.0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1
2020-02-05 22:52:11.484468,27.0,40.0,29.0,43.0,27.0,39.0,24.0,49.0,32.0,34.0,28.0,37.0,26.0,43.0,27.0,43.0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1
2020-02-05 22:52:30.404882,27.0,41.0,29.0,43.0,27.0,39.0,24.0,49.0,33.0,34.0,28.0,37.0,26.0,43.0,27.0,43.0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1
2020-02-05 22:52:36.692768,26.0,44.0,29.0,43.0,27.0,39.0,24.0,49.0,33.0,34.0,28.0,37.0,26.0,42.0,27.0,43.0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1
2020-02-05 22:52:48.047447,25.0,44.0,29.0,43.0,27.0,39.0,24.0,49.0,33.0,34.0,28.0,37.0,26.0,42.0,27.0,42.0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1
2020-02-05 22:53:09.504681,25.0,45.0,29.0,43.0,27.0,39.0,24.0,49.0,33.0,34.0,28.0,36.0,26.0,42.0,27.0,42.0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1
2020-02-05 22:53:20.883955,26.0,44.0,29.0,43.0,28.0,40.0,24.0,49.0,33.0,34.0,29.0,37.0,26.0,42.0,27.0,42.0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1
2020-02-05 22:53:29.707335,27.0,43.0,30.0,43.0,28.0,40.0,24.0,49.0,33.0,34.0,29.0,37.0,26.0,42.0,27.0,42.0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1
2020-02-05 22:53:38.533212,27.0,42.0,30.0,43.0,28.0,40.0,24.0,49.0,33.0,34.0,29.0,36.0,27.0,42.0,28.0,43.0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1
2020-02-05 22:53:54.942071,28.0,41.0,30.0,42.0,28.0,40.0,24.0,49.0,33.0,34.0,29.0,36.0,27.0,41.0,28.0,43.0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1
2020-02-05 22:54:06.289235,29.0,40.0,30.0,42.0,28.0,39.0,24.0,49.0,33.0,33.0,29.0,36.0,27.0,41.0,28.0,43.0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1
2020-02-05 22:54:12.610696,29.0,38.0,30.0,42.0,28.0,39.0,25.0,49.0,33.0,33.0,29.0,36.0,27.0,40.0,28.0,43.0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1
2020-02-05 22:54:23.948495,30.0,37.0,30.0,42.0,28.0,39.0,25.0,49.0,33.0,33.0,29.0,36.0,27.0,40.0,28.0,43.0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1
2020-02-05 22:54:30.227645,30.0,36.0,30.0,42.0,28.0,39.0,25.0,49.0,33.0,33.0,29.0,35.0,26.0,40.0,28.0,43.0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1
2020-02-05 22:54:40.577961,30.0,35.0,30.0,41.0,28.0,39.0,25.0,49.0,33.0,33.0,29.0,35.0,27.0,40.0,28.0,43.0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1
2020-02-05 22:54:49.387217,31.0,34.0,30.0,41.0,28.0,38.0,25.0,49.0,33.0,33.0,29.0,36.0,26.0,41.0,28.0,42.0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1
2020-02-05 22:55:03.266185,31.0,34.0,30.0,41.0,28.0,38.0,25.0,49.0,33.0,34.0,29.0,36.0,26.0,42.0,27.0,41.0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1
2020-02-05 22:55:12.078384,31.0,34.0,30.0,42.0,28.0,38.0,24.0,49.0,33.0,34.0,29.0,36.0,26.0,42.0,27.0,41.0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1
2020-02-05 22:55:25.950706,31.0,34.0,30.0,42.0,28.0,39.0,25.0,49.0,33.0,34.0,29.0,36.0,26.0,42.0,27.0,42.0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1
2020-02-05 22:55:34.813708,30.0,33.0,29.0,43.0,27.0,38.0,25.0,49.0,33.0,34.0,28.0,36.0,26.0,43.0,27.0,42.0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0
2020-02-05 22:55:48.686375,30.0,34.0,29.0,43.0,27.0,38.0,25.0,49.0,32.0,32.0,28.0,36.0,26.0,43.0,27.0,43.0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0
2020-02-05 22:55:54.984831,30.0,34.0,29.0,43.0,27.0,39.0,24.0,49.0,32.0,32.0,28.0,36.0,26.0,43.0,27.0,43.0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0
2020-02-05 22:56:06.336460,30.0,34.0,29.0,43.0,27.0,39.0,24.0,49.0,32.0,33.0,28.0,36.0,26.0,44.0,27.0,43.0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0
2020-02-05 22:56:15.146719,30.0,35.0,29.0,43.0,27.0,39.0,24.0,49.0,32.0,34.0,28.0,37.0,26.0,44.0,26.0,44.0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0
2020-02-05 22:56:26.477938,30.0,35.0,29.0,44.0,27.0,40.0,24.0,48.0,32.0,35.0,28.0,37.0,25.0,44.0,26.0,44.0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0
2020-02-05 22:56:35.295269,29.0,36.0,29.0,44.0,27.0,40.0,24.0,49.0,32.0,35.0,28.0,37.0,25.0,43.0,26.0,45.0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1
2020-02-05 22:56:54.235619,30.0,36.0,29.0,44.0,27.0,40.0,24.0,49.0,31.0,36.0,28.0,38.0,25.0,43.0,26.0,45.0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1
2020-02-05 22:57:05.587922,30.0,35.0,29.0,44.0,27.0,40.0,24.0,49.0,31.0,35.0,28.0,38.0,26.0,44.0,26.0,44.0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1
2020-02-05 22:57:16.928149,31.0,35.0,29.0,44.0,27.0,40.0,24.0,49.0,32.0,35.0,28.0,38.0,25.0,43.0,26.0,45.0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1
2020-02-05 22:57:38.385705,31.0,35.0,29.0,44.0,27.0,40.0,24.0,50.0,32.0,35.0,28.0,37.0,26.0,43.0,26.0,45.0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1
2020-02-05 22:57:49.728633,31.0,33.0,29.0,44.0,27.0,40.0,24.0,50.0,32.0,35.0,28.0,37.0,26.0,43.0,27.0,44.0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1
2020-02-05 22:57:58.551608,32.0,33.0,29.0,44.0,27.0,40.0,24.0,50.0,32.0,35.0,28.0,37.0,26.0,43.0,27.0,44.0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1
2020-02-05 22:58:07.378874,32.0,32.0,29.0,44.0,27.0,40.0,24.0,50.0,32.0,34.0,28.0,36.0,26.0,43.0,27.0,44.0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1
2020-02-05 22:58:16.189617,32.0,33.0,30.0,43.0,27.0,40.0,25.0,49.0,32.0,34.0,28.0,36.0,26.0,43.0,27.0,44.0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1
2020-02-05 22:58:32.584661,33.0,34.0,30.0,43.0,28.0,41.0,25.0,49.0,32.0,34.0,28.0,36.0,26.0,43.0,27.0,43.0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1
2020-02-05 22:58:38.884851,33.0,33.0,30.0,43.0,28.0,40.0,25.0,49.0,32.0,34.0,28.0,36.0,26.0,43.0,27.0,43.0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1
2020-02-05 22:58:47.694312,33.0,32.0,30.0,43.0,28.0,40.0,25.0,49.0,32.0,33.0,29.0,37.0,26.0,43.0,27.0,43.0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1
2020-02-05 22:59:04.094097,31.0,33.0,30.0,42.0,28.0,40.0,25.0,49.0,33.0,34.0,29.0,36.0,26.0,42.0,27.0,43.0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1
2020-02-05 22:59:20.494317,30.0,32.0,30.0,42.0,28.0,39.0,25.0,49.0,33.0,33.0,29.0,36.0,27.0,42.0,27.0,42.0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1
2020-02-05 22:59:39.415165,29.0,36.0,30.0,42.0,28.0,39.0,25.0,49.0,33.0,33.0,29.0,36.0,27.0,42.0,27.0,42.0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1
2020-02-05 22:59:50.755507,27.0,39.0,30.0,42.0,28.0,39.0,25.0,49.0,33.0,33.0,29.0,36.0,27.0,41.0,27.0,42.0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1
2020-02-05 23:00:07.156514,26.0,41.0,30.0,41.0,28.0,39.0,25.0,49.0,33.0,34.0,29.0,36.0,27.0,41.0,27.0,42.0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1
2020-02-05 23:00:13.438250,26.0,43.0,30.0,41.0,28.0,39.0,25.0,49.0,33.0,34.0,29.0,36.0,27.0,41.0,27.0,42.0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1
2020-02-05 23:00:22.259722,25.0,44.0,31.0,42.0,28.0,39.0,25.0,48.0,33.0,34.0,29.0,36.0,27.0,40.0,27.0,42.0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1
2020-02-05 23:00:43.706937,25.0,44.0,31.0,41.0,28.0,39.0,25.0,48.0,33.0,33.0,29.0,36.0,27.0,41.0,27.0,42.0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1
2020-02-05 23:00:57.635236,25.0,44.0,31.0,41.0,28.0,39.0,25.0,48.0,33.0,33.0,29.0,36.0,27.0,40.0,27.0,41.0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1
2020-02-05 23:01:08.975783,25.0,45.0,31.0,41.0,28.0,39.0,25.0,48.0,34.0,33.0,29.0,36.0,27.0,40.0,28.0,42.0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1
2020-02-05 23:01:27.909180,25.0,45.0,31.0,41.0,28.0,39.0,25.0,48.0,34.0,33.0,29.0,36.0,27.0,40.0,28.0,42.0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1
2020-02-05 23:01:34.206304,25.0,45.0,31.0,41.0,28.0,39.0,25.0,48.0,34.0,33.0,29.0,35.0,27.0,40.0,27.0,41.0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1
2020-02-05 23:01:43.024664,25.0,45.0,31.0,41.0,28.0,39.0,25.0,48.0,34.0,32.0,29.0,35.0,27.0,40.0,28.0,42.0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1
2020-02-05 23:01:51.834999,25.0,46.0,31.0,40.0,28.0,39.0,25.0,48.0,34.0,32.0,29.0,35.0,27.0,39.0,28.0,42.0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1
2020-02-05 23:02:00.646560,25.0,45.0,31.0,40.0,28.0,39.0,25.0,48.0,34.0,32.0,29.0,35.0,27.0,39.0,28.0,42.0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1
